Player,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Mickey van der Hart,1530.0,17,17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,102.0,102.0,175.0,177.0,127.0,300.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,530.0,612.0,2.0,0.0,0.0,1.0,1.0,0.0,343.0,1512.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Jari Vlak,1509.0,26,17,31.0,16.0,16.0,11.0,4.0,10.0,23.0,36.0,0.0,28.0,22.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,19.0,4.0,1.0,0.0,1.0,0.0,129.0,39.0,30.0,322.0,381.0,219.0,284.0,56.0,111.0,0.0,1.0,8.0,70.0,9.0,0.0,67.0,60.0,298.0,563.0,183.0,17.0,16.0,7.0,9.0,504.0,2432.0,1200.0,15.0,16.0,1.0,22.0,7.0,1.0,16.0,9.0,0.06,23.8,0.0,0.0,0.0,0.8
Rui Mendes,1410.0,18,16,14.0,9.0,5.0,7.0,2.0,1.0,8.0,4.0,0.0,56.0,46.0,0.0,5.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,5.0,6.0,0.0,0.0,0.0,59.0,7.0,20.0,115.0,152.0,72.0,108.0,5.0,18.0,3.0,5.0,32.0,8.0,11.0,2.0,32.0,5.0,66.0,157.0,259.0,76.0,47.0,11.0,34.0,263.0,1764.0,1120.0,45.0,25.0,20.0,34.0,15.0,1.0,18.0,4.0,0.06,17.0,0.0,0.0,0.0,1.5
Mohamed Bouchouari,1470.0,19,15,44.0,22.0,23.0,14.0,7.0,4.0,14.0,39.0,0.0,39.0,27.0,1.0,0.0,3.0,6.0,2.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,18.0,20.0,1.0,0.0,0.0,0.0,117.0,7.0,11.0,336.0,400.0,219.0,319.0,35.0,113.0,1.0,2.8,11.0,32.0,18.0,6.0,52.0,57.0,327.0,417.0,389.0,30.0,38.0,16.0,18.0,572.0,3610.0,1843.0,54.0,38.0,12.0,34.0,16.0,1.0,25.0,7.0,0.04,24.3,0.0,0.0,0.0,1.0
Julius Dirksen,986.0,19,11,35.0,22.0,14.0,17.0,4.0,8.0,27.0,46.0,1.0,18.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,69.0,19.0,18.0,230.0,269.0,241.0,297.0,51.0,95.0,0.0,0.8,7.0,41.0,6.0,4.0,33.0,74.0,328.0,408.0,123.0,10.0,8.0,4.0,4.0,426.0,1763.0,819.0,9.0,5.0,1.0,9.0,4.0,0.0,8.0,2.0,0.0,18.9,0.0,0.0,0.0,0.6
Lorenzo Burnet,885.0,13,11,25.0,17.0,17.0,8.0,0.0,3.0,6.0,23.0,0.0,12.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,2.0,0.0,0.0,0.0,46.0,5.0,11.0,211.0,236.0,133.0,163.0,24.0,56.0,0.0,0.6,3.0,21.0,8.0,5.0,34.0,41.0,173.0,282.0,151.0,4.0,12.0,4.0,6.0,312.0,1408.0,702.0,21.0,15.0,3.0,20.0,6.0,0.0,3.0,1.0,0.0,22.1,0.0,0.0,0.0,0.2
Ahmed El Messaoudi,891.0,18,9,14.0,7.0,7.0,5.0,2.0,5.0,3.0,9.0,0.0,21.0,16.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,1.0,0.0,0.0,0.0,40.0,20.0,17.0,184.0,211.0,114.0,131.0,16.0,22.0,0.0,0.8,9.0,32.0,9.0,1.0,40.0,15.0,84.0,271.0,185.0,31.0,36.0,17.0,15.0,346.0,1997.0,911.0,21.0,15.0,1.0,29.0,14.0,1.0,21.0,8.0,0.05,15.7,0.0,0.0,0.0,2.4
Eric Oelschlägel,810.0,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,48.0,48.0,133.0,134.0,78.0,188.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,342.0,388.0,1.0,0.0,0.0,0.0,0.0,0.0,228.0,1076.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Mike te Wierik,522.0,6,6,10.0,7.0,6.0,4.0,0.0,5.0,11.0,21.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,31.0,16.0,12.0,87.0,100.0,159.0,181.0,19.0,43.0,0.0,0.4,2.0,24.0,4.0,0.0,24.0,48.0,167.0,181.0,46.0,8.0,1.0,1.0,0.0,199.0,1005.0,442.0,6.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,13.7,0.0,0.0,0.0,0.1
Jeff Hardeveld,354.0,6,4,15.0,13.0,7.0,5.0,3.0,1.0,12.0,10.0,0.0,8.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,3.0,4.0,76.0,84.0,68.0,82.0,25.0,51.0,0.0,0.8,2.0,12.0,6.0,4.0,14.0,22.0,95.0,102.0,69.0,7.0,2.0,1.0,1.0,101.0,517.0,280.0,7.0,6.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,12.7,0.0,0.0,0.0,0.1
Jeremy Antonisse,309.0,6,4,5.0,2.0,3.0,2.0,0.0,0.0,3.0,7.0,0.0,10.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,18.0,4.0,12.0,48.0,55.0,33.0,38.0,3.0,10.0,0.0,0.3,4.0,6.0,5.0,3.0,8.0,5.0,31.0,75.0,71.0,8.0,19.0,13.0,5.0,117.0,835.0,381.0,10.0,13.0,1.0,11.0,5.0,0.0,10.0,4.0,0.0,17.8,0.0,0.0,0.0,1.5
Jasin Assehnoun,573.0,23,3,17.0,10.0,6.0,8.0,3.0,1.0,4.0,6.0,0.0,20.0,17.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,12.0,2.0,0.0,0.0,0.0,37.0,7.0,20.0,126.0,144.0,42.0,57.0,16.0,32.0,0.0,1.0,10.0,7.0,6.0,3.0,8.0,9.0,67.0,130.0,168.0,15.0,22.0,9.0,12.0,199.0,1245.0,566.0,23.0,20.0,7.0,14.0,10.0,1.0,13.0,4.0,0.08,18.1,0.0,0.0,0.0,1.4
Dennis Vos,274.0,5,2,5.0,0.0,2.0,1.0,2.0,1.0,2.0,7.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,25.0,4.0,9.0,103.0,110.0,95.0,107.0,9.0,21.0,0.0,0.2,2.0,13.0,2.0,1.0,20.0,17.0,100.0,120.0,51.0,4.0,2.0,1.0,1.0,178.0,966.0,564.0,10.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.5,0.0,0.0,0.0,0.1
Michaël Heylen,242.0,10,1,6.0,4.0,6.0,0.0,0.0,5.0,1.0,9.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,7.0,41.0,53.0,58.0,72.0,20.0,41.0,0.0,0.0,2.0,17.0,0.0,0.0,12.0,31.0,104.0,82.0,11.0,2.0,0.0,0.0,0.0,101.0,568.0,341.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Danny Hoesen,106.0,4,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,7.0,0.0,0.0,1.0,4.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,7.0,3.0,1.0,0.0,1.0,11.0,32.0,9.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Maikel Kieftenbeld,90.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,22.0,23.0,12.0,16.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,16.0,39.0,2.0,1.0,1.0,0.0,1.0,21.0,99.0,53.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Fernando Pacheco Rivas,84.0,9,0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,16.0,17.0,6.0,7.0,3.0,4.0,0.0,0.6,3.0,0.0,4.0,2.0,3.0,3.0,10.0,17.0,26.0,8.0,3.0,2.0,1.0,22.0,123.0,56.0,3.0,1.0,1.0,5.0,1.0,0.0,2.0,1.0,0.0,18.1,0.0,0.0,0.0,0.2
Ben Scholte,75.0,6,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,4.0,6.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,11.0,7.0,13.0,2.0,1.0,1.0,0.0,17.0,56.0,18.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,16.1,0.0,0.0,0.0,0.1
Oussama Darfalou,51.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,24.0,8.0,0.0,0.0,0.0,15.0,66.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,12.4,0.0,0.0,0.0,0.6
Azzeddine Toufiqui,35.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,7.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,9.0,2.0,2.0,1.0,1.0,11.0,53.0,25.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,10.9,0.0,0.0,0.0,0.1
Metehan Güçlü,9.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,4.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1
Teun Bijleveld,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyan van Dorp,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remi van Ekeris,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dave Funke,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maurilio de Lannoy,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arnaud Luzayadio,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floris Quaedvlieg,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonzalo Sánchez,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wouter Sibon,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Wolfs,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vasilios Barkas,2340.0,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,32.0,8.0,0.0,120.0,120.0,299.0,303.0,216.0,433.0,0.0,0.1,0.0,16.0,0.0,0.0,0.0,794.0,895.0,10.0,0.0,0.0,0.0,0.0,0.0,498.0,3132.0,1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Modibo Sagnan,1792.0,22,22,41.0,20.0,31.0,8.0,2.0,14.0,23.0,103.0,1.0,12.0,10.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,97.0,49.0,39.0,230.0,254.0,486.0,552.0,101.0,166.0,0.0,0.3,0.0,40.0,1.0,0.0,39.0,200.0,696.0,544.0,24.0,11.0,5.0,3.0,2.0,654.0,3041.0,1524.0,10.0,6.0,1.0,13.0,3.0,1.0,7.0,1.0,0.14,14.9,0.0,0.0,0.0,0.6
Jens Toornstra,1643.0,20,20,30.0,18.0,10.0,11.0,9.0,4.0,25.0,17.0,1.0,65.0,40.0,21.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,5.0,0.0,0.0,1.0,0.0,145.0,4.0,11.0,342.0,397.0,326.0,390.0,113.0,210.0,3.0,3.7,33.0,97.0,25.0,3.0,112.0,39.0,257.0,688.0,306.0,12.0,26.0,11.0,13.0,583.0,2888.0,1159.0,15.0,26.0,1.0,26.0,17.0,1.0,16.0,5.0,0.06,23.1,3.0,0.0,0.0,0.9
Mark van der Maarel,1650.0,22,18,39.0,20.0,23.0,13.0,3.0,6.0,28.0,58.0,1.0,21.0,17.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,97.0,15.0,20.0,315.0,345.0,376.0,464.0,104.0,151.0,0.0,1.7,8.0,60.0,9.0,2.0,73.0,104.0,514.0,522.0,131.0,18.0,1.0,0.0,1.0,515.0,1984.0,880.0,5.0,4.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,11.3,0.0,0.0,0.0,0.5
Othman Boussaid,1584.0,24,18,11.0,6.0,3.0,6.0,2.0,0.0,25.0,11.0,0.0,65.0,45.0,2.0,7.0,6.0,5.0,0.0,8.0,5.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,5.0,24.0,2.0,2.0,0.0,0.0,132.0,4.0,9.0,246.0,291.0,243.0,307.0,74.0,142.0,3.0,3.5,24.0,60.0,35.0,16.0,88.0,18.0,154.0,481.0,370.0,42.0,78.0,23.0,44.0,648.0,4207.0,2011.0,64.0,50.0,17.0,28.0,18.0,3.0,32.0,8.0,0.09,20.1,0.0,0.0,0.0,2.5
Sander van de Streek,1556.0,20,18,33.0,18.0,14.0,17.0,2.0,7.0,9.0,20.0,0.0,39.0,32.0,0.0,0.0,4.0,2.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,22.0,19.0,1.0,0.0,0.0,0.0,72.0,59.0,46.0,181.0,239.0,128.0,176.0,26.0,50.0,2.0,2.4,18.0,39.0,11.0,3.0,53.0,27.0,113.0,381.0,249.0,66.0,21.0,6.0,12.0,342.0,1440.0,598.0,21.0,15.0,6.0,26.0,14.0,7.0,38.0,19.0,0.18,13.4,0.0,0.0,0.0,4.5
Sean Klaiber,1560.0,20,17,54.0,39.0,30.0,19.0,5.0,9.0,28.0,34.0,1.0,35.0,31.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,20.0,4.0,1.0,0.0,0.0,0.0,169.0,22.0,15.0,422.0,485.0,321.0,415.0,71.0,151.0,1.0,1.7,14.0,73.0,25.0,8.0,99.0,73.0,446.0,575.0,325.0,31.0,30.0,13.0,15.0,605.0,3192.0,1448.0,26.0,23.0,3.0,34.0,11.0,1.0,18.0,4.0,0.06,21.4,0.0,0.0,0.0,1.0
Anastasios Douvikas,1492.0,24,16,19.0,11.0,2.0,13.0,4.0,0.0,0.0,21.0,0.0,42.0,27.0,0.0,4.0,5.0,6.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,27.0,3.0,0.0,0.0,0.0,50.0,38.0,69.0,113.0,151.0,67.0,96.0,11.0,18.0,4.0,2.2,19.0,17.0,7.0,2.0,21.0,24.0,44.0,258.0,286.0,103.0,42.0,17.0,22.0,308.0,1493.0,454.0,24.0,14.0,13.0,79.0,38.0,13.0,51.0,27.0,0.22,13.0,0.0,2.0,2.0,9.1
Mike van der Hoorn,1440.0,17,16,13.0,9.0,11.0,2.0,0.0,9.0,11.0,64.0,0.0,22.0,15.0,0.0,1.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,87.0,56.0,36.0,223.0,249.0,428.0,483.0,120.0,186.0,0.0,0.6,7.0,80.0,6.0,1.0,73.0,151.0,541.0,515.0,50.0,28.0,7.0,2.0,0.0,590.0,2857.0,1768.0,15.0,4.0,0.0,11.0,3.0,0.0,13.0,2.0,0.0,9.2,0.0,0.0,0.0,1.0
Taylor Booth,1276.0,19,16,22.0,12.0,14.0,3.0,5.0,1.0,9.0,8.0,0.0,45.0,28.0,10.0,3.0,4.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,18.0,21.0,0.0,0.0,0.0,0.0,59.0,4.0,7.0,190.0,224.0,159.0,211.0,44.0,94.0,3.0,3.3,26.0,32.0,20.0,12.0,52.0,12.0,111.0,322.0,330.0,26.0,54.0,20.0,27.0,455.0,3288.0,1381.0,49.0,46.0,9.0,41.0,21.0,2.0,24.0,13.0,0.08,19.7,0.0,0.0,0.0,2.1
Luuk Brouwers,1292.0,20,14,26.0,15.0,9.0,13.0,4.0,5.0,20.0,25.0,0.0,28.0,26.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,11.0,1.0,0.0,0.0,0.0,91.0,11.0,18.0,228.0,260.0,257.0,285.0,77.0,92.0,1.0,1.2,9.0,73.0,9.0,3.0,73.0,38.0,199.0,482.0,129.0,12.0,9.0,1.0,4.0,369.0,1856.0,829.0,13.0,17.0,3.0,8.0,5.0,0.0,8.0,3.0,0.0,19.7,0.0,0.0,0.0,0.8
Bas Dost,1225.0,17,13,7.0,6.0,0.0,6.0,1.0,3.0,2.0,22.0,0.0,42.0,36.0,1.0,1.0,3.0,1.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,9.0,3.0,4.0,0.0,0.0,0.0,19.0,82.0,34.0,147.0,216.0,78.0,120.0,8.0,15.0,2.0,2.6,19.0,37.0,7.0,0.0,42.0,25.0,46.0,283.0,163.0,61.0,3.0,3.0,0.0,201.0,497.0,181.0,2.0,6.0,0.0,16.0,8.0,7.0,31.0,16.0,0.23,10.9,0.0,0.0,0.0,5.5
Can Bozdogan,1185.0,18,12,29.0,17.0,9.0,15.0,5.0,0.0,13.0,20.0,0.0,31.0,18.0,9.0,1.0,3.0,0.0,0.0,6.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,22.0,20.0,0.0,0.0,0.0,0.0,89.0,9.0,4.0,215.0,251.0,196.0,233.0,54.0,114.0,4.0,2.6,16.0,48.0,5.0,0.0,50.0,25.0,155.0,444.0,240.0,18.0,48.0,22.0,16.0,400.0,2137.0,996.0,23.0,22.0,2.0,37.0,17.0,1.0,26.0,12.0,0.04,23.8,1.0,0.0,0.0,1.7
Nick Viergever,909.0,11,10,23.0,16.0,15.0,6.0,2.0,4.0,13.0,28.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,58.0,19.0,20.0,160.0,184.0,226.0,286.0,66.0,100.0,0.0,0.7,3.0,26.0,3.0,2.0,31.0,57.0,303.0,340.0,53.0,9.0,5.0,0.0,5.0,328.0,1949.0,1225.0,16.0,7.0,1.0,3.0,1.0,1.0,2.0,1.0,0.5,5.9,0.0,0.0,0.0,0.8
Daishawn Redan,732.0,14,10,9.0,4.0,1.0,7.0,1.0,1.0,0.0,3.0,0.0,17.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,12.0,6.0,0.0,0.0,0.0,25.0,8.0,10.0,69.0,87.0,42.0,56.0,2.0,5.0,0.0,0.8,8.0,9.0,4.0,0.0,12.0,2.0,20.0,107.0,121.0,35.0,8.0,2.0,6.0,133.0,818.0,455.0,18.0,9.0,9.0,26.0,10.0,1.0,16.0,8.0,0.06,13.2,0.0,0.0,0.0,3.3
Hidde ter Avest,775.0,16,9,20.0,12.0,8.0,8.0,4.0,2.0,16.0,35.0,0.0,19.0,14.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,48.0,14.0,8.0,228.0,258.0,139.0,194.0,23.0,56.0,0.0,0.6,6.0,29.0,8.0,6.0,39.0,51.0,197.0,251.0,194.0,13.0,8.0,3.0,5.0,235.0,976.0,568.0,15.0,8.0,4.0,1.0,2.0,0.0,4.0,3.0,0.0,15.8,0.0,0.0,0.0,0.1
Djevencio van der Kust,578.0,8,7,16.0,8.0,11.0,4.0,1.0,1.0,8.0,17.0,0.0,15.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,24.0,4.0,4.0,95.0,111.0,95.0,123.0,14.0,25.0,0.0,1.2,8.0,13.0,7.0,5.0,14.0,18.0,105.0,148.0,101.0,11.0,7.0,1.0,4.0,178.0,1055.0,517.0,11.0,12.0,0.0,10.0,6.0,0.0,3.0,0.0,0.0,12.1,0.0,0.0,0.0,0.3
Moussa Sylla,531.0,10,5,5.0,1.0,4.0,1.0,0.0,0.0,5.0,7.0,0.0,21.0,16.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,39.0,10.0,13.0,63.0,76.0,50.0,78.0,14.0,27.0,1.0,1.6,15.0,4.0,11.0,6.0,15.0,11.0,54.0,92.0,132.0,23.0,16.0,5.0,9.0,144.0,1018.0,552.0,19.0,13.0,4.0,6.0,11.0,1.0,10.0,3.0,0.1,14.2,0.0,0.0,0.0,0.7
Ruben Kluivert,364.0,10,3,13.0,7.0,11.0,2.0,0.0,1.0,12.0,17.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,9.0,68.0,76.0,122.0,137.0,27.0,51.0,0.0,0.0,2.0,8.0,1.0,0.0,12.0,44.0,177.0,147.0,4.0,2.0,1.0,1.0,0.0,185.0,928.0,404.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,23.9,0.0,0.0,0.0,0.0
